Open,High,Low,Close,Volume,ret5,ma5,ret20,ma20,ret60,ma60,ret120,ma120,ma20_slope,rsi14,volume_ma20,volume_ratio,ma20_deviation,symbol,date,benchmark_ret20,benchmark_ret60,market_regime,rs20_rank_pct,rs60_rank_pct,period_date,as_of_date,revenue,gross_profit,operating_income,pretax_income,tax_expense,net_income_parent,eps,current_assets,current_liabilities,assets,liabilities,equity,cash,short_borrowings,long_borrowings,bonds_payable,tax_rate,nopat,invested_capital_proxy,roic_proxy,roe,roa,debt_to_equity,gross_margin,operating_margin,net_margin,revenue_growth,pe,pb,eva_like_score,fundamental_score,fundamental_pass,technical_score,score,final_score,fundamental_rank,pass_market,pass_score,pass_rs20,pass_rs60,pass_close_ma20,pass_ma20_ma60,pass_ma20_slope,pass_rsi,pass_ret20_benchmark,pass_ret60_benchmark,pass_ret5_cap,pass_ret20_cap,pass_volume_ratio,pass_ma20_deviation,pass_fundamental_score,pass_fundamental_filter,pass_fundamental_universe,entry_pass_count,entry_all_pass,close_ma60_ratio,close_ma120_ratio,above_ma120,turnover20,liquidity_rank,price_bucket,eva_rank_bucket,forward_60d_return,forward_60d_max_drawdown,reward_60,fwd60_rank_label,top_quantile_60,reg_forward60,reg_reward60,cls_topq60,rank_forward60,ensemble_score,ranker_score,stable_ensemble_score,fundamental_rank_score,fundamental_score_rank,final_score_rank,stable_ml_rank,fund_ml_85_15,fund_final_ml,name
46.75,48.5,44.59999847412109,48.45000076293945,92337.0,0.0062305135525138,48.93000030517578,0.1293706069850038,46.37750034332275,0.1011363809758967,44.02083346048991,0.2312580086833566,42.4216667175293,0.032101927386077,69.5652282080254,48581.3,1.9006695992079257,0.0446876266352094,1203.TW,2026-08-04,-0.0522598454034621,0.0386996897930749,neutral,0.0296022201665124,0.1768518518518518,2026-03-31,2026-05-15,1323768000.0,456272000.0,208493000.0,249342000.0,68578000.0,116595000.0,0.49,5022031000.0,1735171000.0,10736920000.0,3144376000.0,7592544000.0,2426460000.0,788000000.0,42900000.0,0.0,0.2750358944742562,151149941.2533789,9001749000.0,0.0167911748320664,0.015356512915829,0.0108592594524314,0.4141399773251232,0.3446767107227248,0.1574996525070858,0.0880781224504596,-0.1421895108456875,,,48.49143294825629,48.49143294825629,False,76.39210576043708,76.39210576043708,69.41693755739189,390.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,14,False,0.1006152531488269,0.1421050729937292,1.0,2353764.022064591,0.8436632747456059,1.0,3.0,,,,,,0.0947623323046821,0.0877522186344497,0.2566320556616619,-1.1794824011579192,0.6994736842105262,-1.1794824011579192,0.692786939393961,-390.0,0.6,0.6842105263157895,0.7684210526315789,0.6252631578947369,0.6589473684210526,味王
152.0,152.5,150.5,151.5,307018.0,-0.013029315960912,154.4,0.0341296928327645,154.125,0.0750810990906962,146.0705930074056,0.0898081840898847,144.2488894144694,0.0148148148148148,49.50495049504951,577273.95,0.5318410782263776,-0.0170316301703162,1232.TW,2026-08-04,-0.0522598454034621,0.0386996897930749,neutral,0.125809435707678,0.2185185185185185,2026-03-31,2026-05-15,5894059000.0,806895000.0,480031000.0,487266000.0,97456000.0,372297000.0,2.33,7651568000.0,2814803000.0,10506118000.0,3994796000.0,6511322000.0,3420506000.0,220000000.0,,,0.2000057463479906,384022041.5748277,7691315000.0,0.0499293087820259,0.0571768682304453,0.0354362096447041,0.6135153506461515,0.1368997154592446,0.0814431955974651,0.0631647901726128,0.0920647302197261,,,64.65049610002629,64.65049610002629,False,65.7627539658067,65.7627539658067,65.4846894993616,215.0,True,False,True,True,False,True,True,False,True,True,True,True,False,True,True,False,False,10,False,0.0371697470436034,0.0502680513864894,1.0,87457003.425,0.3506012950971323,2.0,3.0,,,,,,0.0824113102392607,0.0496660681634961,0.1816537511607025,-1.3608086174987568,0.47,-1.3608086174987568,0.3847708460356419,-215.0,0.8105263157894737,0.5157894736842106,0.3368421052631579,0.7394736842105262,0.6273684210526316,大統益
31.64999961853028,31.950000762939453,31.299999237060547,31.549999237060547,157063.0,-0.0186625897462365,32.08000030517578,-0.0015823146773915,31.885000133514403,0.0658783388668995,30.772500165303548,-0.052552553756589,31.76083335876465,0.0036987523214092,46.42855034389114,137326.45,1.1437199461574954,-0.0105065358334979,1321.TW,2026-08-04,-0.0522598454034621,0.0386996897930749,neutral,0.2506938020351526,0.2379629629629629,2026-03-31,2026-05-15,880894000.0,105477000.0,20883000.0,93159000.0,58043000.0,35116000.0,0.16,2103160000.0,996940000.0,11565078000.0,5771280000.0,5793798000.0,430438000.0,490000000.0,3742014000.0,,0.4,12529800.0,10568138000.0,0.0011856203997336,0.0060609638099222,0.0030363824610607,0.9961134302576652,0.119738583756956,0.0237065980696882,0.0398640472065878,-0.1112010218886778,,,14.654052606066369,14.654052606066369,False,62.72777808285048,62.72777808285048,50.70934671365445,968.0,True,False,True,True,False,True,True,False,True,True,True,True,True,True,False,False,False,11,False,0.0252660351801261,-0.0066381797770403,0.0,4332649.392728234,0.7696577243293247,1.0,3.0,,,,,,0.0531398016547548,0.0248681472341115,0.1261775689143889,-1.6345313372648915,0.2194736842105263,-1.6345313372648915,0.2076163928293607,-968.0,0.1368421052631579,0.0210526315789473,0.1052631578947368,0.1321052631578947,0.0957894736842105,大洋
66.5999984741211,67.5999984741211,65.69999694824219,66.5,309084.0,-0.0249266425852238,68.08000030517579,0.0075757575757575,67.09999961853028,0.0374415223558524,65.87666625976563,-0.1025640840839604,65.04166669845581,0.0076588111361526,48.88887884196095,157632.85,1.9607841893361693,-0.0089418721600794,1419.TW,2026-08-04,-0.0522598454034621,0.0386996897930749,neutral,0.2035152636447733,0.3074074074074074,2026-03-31,2026-05-15,1453047000.0,375765000.0,152661000.0,2932327000.0,127257000.0,2805070000.0,9.37,6923708000.0,4287205000.0,25723813000.0,5280888000.0,20442925000.0,2263855000.0,3450000000.0,0.0,,0.0433979566398972,146035824.54139665,21436608000.0,0.0068124502039406,0.1372147087562078,0.1090456535351116,0.2583235031190497,0.2586048489828615,0.1050626717511546,1.930474375570784,0.3659537865683988,,,72.80054807279497,72.80054807279497,True,63.20282199433687,63.20282199433687,65.6022535139514,140.0,True,False,True,True,False,True,True,False,True,False,True,True,True,True,True,True,False,10,False,0.0094621324305701,0.022421524163968,1.0,10482584.525,0.6540240518038853,1.0,3.0,,,,,,0.0402714030776197,0.0262202244719186,0.1637065996182826,-0.8790866540453843,0.3552631578947368,-0.8790866540453843,0.3223040558220147,-140.0,0.9263157894736842,0.5263157894736842,0.231578947368421,0.8221052631578948,0.6673684210526315,新紡
30.89999961853028,31.200000762939453,30.75,30.850000381469727,324732.0,-0.0016180983067251,31.270000457763672,0.0016234138197319,30.947500038146973,0.0730434915293818,29.79833329518636,-0.0608827453744615,30.38875002861023,0.0038112296614528,50.0,208239.65,1.559414837664201,-0.0031504857115135,1437.TW,2026-08-04,-0.0522598454034621,0.0386996897930749,neutral,0.2312673450508788,0.225,2026-03-31,2026-05-15,173801000.0,106736000.0,81756000.0,164121000.0,25845000.0,138012000.0,0.68,2289494000.0,1297708000.0,13727130000.0,5454839000.0,8272291000.0,555767000.0,882000000.0,3400000000.0,,0.157475277386806,68881451.22196428,12429422000.0,0.0055418064671039,0.0166836490640863,0.0100539588391746,0.6594109177252105,0.6141276517396332,0.4704000552355855,0.7940805864177997,-0.0904852113118288,,,51.0413507613127,51.0413507613127,False,67.09876996234198,67.09876996234198,63.08441516208465,354.0,True,False,True,True,False,True,True,True,True,True,True,True,True,True,False,False,False,12,False,0.035292815737894,0.0151783259405287,1.0,6424193.281937122,0.7187789084181314,1.0,3.0,,,,,,0.0544069751856035,0.0217374814518695,0.0760445549921323,-1.9656444711221503,0.1689473684210526,-1.9656444711221503,0.1541705344349786,-354.0,0.631578947368421,0.3789473684210526,0.0631578947368421,0.5463157894736842,0.4421052631578947,勤益控
22.700000762939453,22.799999237060547,22.200000762939453,22.700000762939453,42418.0,0.0365297332577243,22.870000076293945,0.0179372887696849,22.007500076293944,0.0460829476885484,21.642499987284346,-0.3100304039474346,25.167500066757206,0.0039917883072739,63.15789473684217,58856.1,0.7207069445647944,0.0314665765872907,1438.TW,2026-08-04,-0.0522598454034621,0.0386996897930749,neutral,0.1702127659574468,0.2833333333333333,2026-03-31,2026-05-15,377477000.0,149341000.0,122347000.0,87324000.0,15498000.0,,0.65,13719838000.0,9737355000.0,14176631000.0,10964578000.0,3212053000.0,127523000.0,3403550000.0,71700000.0,910937000.0,0.1774769822729146,100633223.64985572,4439276000.0,0.0226688369116621,,,3.413573188238177,0.3956294025861178,0.3241177608172153,,1565.2946058091286,,,68.22752717503778,68.22752717503778,False,73.0348375848373,73.0348375848373,71.83300998238742,178.0,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,12,False,0.0488622283135693,-0.098043083233244,0.0,1336033.5149036406,0.904717853839038,0.0,3.0,,,,,,0.2147089586890425,0.1844424004244187,0.2946867111526343,0.1746621801691588,0.9615789473684212,0.1746621801691588,0.9427511585567692,-178.0,0.8842105263157894,0.8210526315789474,0.9894736842105264,0.8999999999999999,0.8863157894736842,三地開發
27.14999961853028,28.5,27.14999961853028,28.5,54902.0,0.0614524988859592,27.769999694824214,0.1776859132849981,25.999999904632567,0.0694184017992771,25.399166742960613,-0.0484140476127701,26.64333332379659,0.0366826070970358,76.81156415648863,60877.85,0.9018386818851192,0.0961538501745145,1439.TW,2026-08-04,-0.0522598454034621,0.0386996897930749,neutral,0.0194264569842738,0.2314814814814814,2026-03-31,2026-05-15,75912000.0,22864000.0,4904000.0,59736000.0,1630000.0,54161000.0,0.59,3556714000.0,2128037000.0,6084300000.0,2619482000.0,3464818000.0,685342000.0,1313697000.0,338000000.0,,0.0272867282710593,4770185.884558725,3956263000.0,0.0012057302268728,0.0156317012899378,0.0089017635553802,0.7560229714807531,0.3011908525661292,0.0646011170829381,0.7134708609969438,-0.4434481696811513,,,31.08546525604612,31.08546525604612,False,76.64299010131094,76.64299010131094,65.25360888999474,661.0,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,False,13,False,0.1220840545054016,0.0696859756112093,1.0,1735018.725,0.8769657724329325,0.0,3.0,,,,,,0.0699229468308864,0.0405427441170061,0.1366941875191194,-1.469358068131014,0.3284210526315789,-1.469358068131014,0.3402984526636418,-661.0,0.3578947368421052,0.4947368421052631,0.2736842105263158,0.3452631578947368,0.3821052631578947,雋揚
28.600000381469727,29.100000381469727,28.549999237060547,29.049999237060547,243679.0,-0.0284281067663609,29.309999847412108,0.0228873108190521,29.317500019073485,0.0799256375100176,27.79833329518636,-0.0251677858792448,27.724999984105427,0.0097296359757312,50.450443639042994,466212.85,0.5226775709850126,-0.0091242698674479,1442.TW,2026-08-04,-0.0522598454034621,0.0386996897930749,neutral,0.1554116558741905,0.2101851851851852,2026-03-31,2026-05-15,302076000.0,150633000.0,104031000.0,105298000.0,19596000.0,85702000.0,0.23,13238665000.0,2535144000.0,14537328000.0,6447947000.0,8089381000.0,457751000.0,970000000.0,3173770000.0,,0.186100400767346,84670789.20777223,12002184000.0,0.0070546151606884,0.01059438293239,0.0058953062075781,0.7970878117868351,0.4986592777976403,0.3443868430461208,0.2837100597200704,-0.7804954613231485,,,47.44569679476102,47.44569679476102,False,65.08302069414465,65.08302069414465,60.67368971929875,399.0,True,False,True,True,False,True,True,True,True,True,True,True,False,True,False,False,False,11,False,0.045026654245164,0.0477907756073845,1.0,13543482.936807822,0.6188714153561518,0.0,3.0,,,,,,0.1054464023161259,0.0913916282699655,0.18384887814826,-1.7573640148691272,0.5810526315789473,-1.7573640148691272,0.6472304969112317,-399.0,0.5789473684210527,0.2736842105263158,0.6526315789473685,0.5900000000000001,0.5021052631578947,名軒
17.5,17.549999237060547,17.350000381469727,17.549999237060547,92887.0,0.0086206679206204,17.479999542236328,0.0233235934360069,17.35249967575073,0.0477611484812265,16.991666507720947,0.044751153185631,17.02088780403137,0.00375994001034,72.72730425374014,133828.0,0.6940774725767402,0.0113816202276499,1451.TW,2026-08-04,-0.0522598454034621,0.0386996897930749,neutral,0.1535615171137835,0.2777777777777778,2026-03-31,2026-05-15,1528005000.0,251389000.0,90072000.0,117186000.0,24897000.0,92289000.0,0.47,5411009000.0,1104512000.0,8789257000.0,1451967000.0,7337290000.0,1101248000.0,128340000.0,,,0.2124571194511289,70935562.33679791,7684745000.0,0.0092306982647827,0.0125780771919877,0.0105002049661308,0.1978887300352037,0.1645210585043897,0.0589474510881836,0.0603983625708031,0.1312304459905859,,,38.81138540584345,38.81138540584345,False,64.39717839444621,64.39717839444621,58.00073014729553,542.0,True,False,True,True,True,True,True,False,True,True,True,True,False,True,False,False,False,11,False,0.0328592094887159,0.0310860067418961,1.0,2348681.297897339,0.8445883441258094,0.0,3.0,,,,,,0.0949527718450476,0.0798434115357455,0.1937768582014719,-1.099314424954075,0.6405263157894737,-1.099314424954075,0.584890237898217,-542.0,0.4631578947368421,0.1578947368421052,0.5894736842105263,0.4821052631578947,0.3968421052631579,年興
12.800000190734863,12.949999809265137,12.800000190734863,12.949999809265137,186634.0,-0.1803797688015832,14.630000114440918,0.0791666507720947,13.839187860488892,0.1026939917690128,12.409097131093343,0.1119993619072552,12.00036753018697,0.0514751654458949,47.56834480600307,73675.15,2.533201493312196,-0.0642514618767768,1459.TW,2026-08-04,-0.0522598454034621,0.0386996897930749,neutral,0.0573543015726179,0.175,2026-03-31,2026-05-15,231160000.0,43640000.0,24305000.0,20991000.0,11327000.0,10929000.0,0.03,2303265000.0,1144782000.0,4781139000.0,1238615000.0,3542524000.0,1064701000.0,969808000.0,0.0,,0.4,14583000.0,3636357000.0,0.0040103323188564,0.0030850884849333,0.0022858569893073,0.3496419502027368,0.1887869873680567,0.1051436234642671,0.0472789409932514,-0.1821658664987316,,,27.476121095005883,27.476121095005883,False,68.90437095282147,68.90437095282147,58.54730848836757,725.0,True,False,True,True,False,True,True,False,True,True,True,True,True,True,False,False,False,11,False,0.0435892049564556,0.0791335995909594,1.0,954093.1784475804,0.93154486586494,0.0,3.0,,,,,,0.1265519649775585,0.1145425230319655,0.2491116361647033,-1.1405203459884137,0.7984210526315789,-1.1405203459884137,0.7953420761793573,-725.0,0.2842105263157894,0.1894736842105263,0.8631578947368421,0.3710526315789473,0.371578947368421,聯發
